Sentiment,ItemID,Date,Query,User,Tweet
4,1677075511,Sat May 02 00:21:11 PDT 2009,NO_QUERY,solabaybee,so just decided to change my major. ..possibly. night tweeties! 
4,1677075513,Sat May 02 00:21:11 PDT 2009,NO_QUERY,sattard,up and off to watch the finals of the Malta Photographic Society open competition... dad has 2 prints in the top 5. fingers crossed! 
4,1677075521,Sat May 02 00:21:11 PDT 2009,NO_QUERY,jaydems,"@galiiit oooo I suggest the pant line one, it'll be less painful and easier to hide "
4,1677075532,Sat May 02 00:21:11 PDT 2009,NO_QUERY,draliya,"check out my International Thalassemia Day fundraiser details on May 8th ...&quot;Give a little love, have a little hope...&quot; Spread the word! "
4,1677075598,Sat May 02 00:21:12 PDT 2009,NO_QUERY,XxJMONEYxX,"anthony's 3rd bday today   and then drinkin with the gals....feel better britt, i miss AND love ya!!!!  dirty CEO martinis soon!!!"
4,1677075630,Sat May 02 00:21:13 PDT 2009,NO_QUERY,FayZ,@marlataviano thanks for the follow! 
4,1677075657,Sat May 02 00:21:13 PDT 2009,NO_QUERY,CougheSV,Tonight is a goodnight 
4,1677075663,Sat May 02 00:21:13 PDT 2009,NO_QUERY,GWRAWR,i like NOISE.do you?? 
4,1677075677,Sat May 02 00:21:14 PDT 2009,NO_QUERY,mishawest,"@Gerridd Haha, sorry I went off cos I had to sleep.  Do you have myspace or msn or anything? "
4,1677075840,Sat May 02 00:21:16 PDT 2009,NO_QUERY,amitsomani,Had a very interesting dish - couscous upma - now thats creative. Gotta try making that some time 
4,1677075844,Sat May 02 00:21:16 PDT 2009,NO_QUERY,mini_ritz,@miizronnie haha ur welcome  ill tlk to u when u get back xo
4,1677075951,Sat May 02 00:21:18 PDT 2009,NO_QUERY,JoArtemisRose,I am discovering that there is so much to &quot;Ask and ye shall receive&quot;...it is knowing how to ask 
4,1677076033,Sat May 02 00:21:19 PDT 2009,NO_QUERY,abledragon,"@TextImps  You're very welcome - glad you found a site you like..!  Cheers, Martin."
4,1677076079,Sat May 02 00:21:20 PDT 2009,NO_QUERY,KathyWithaK_,"Okey, checking out and enjoying Aloha Lei Day Friday  Have fun, be safe!"
4,1677076126,Sat May 02 00:21:20 PDT 2009,NO_QUERY,mizanguiano,hanging at firefly and trying to think happy thoughts 
4,1677076265,Sat May 02 00:21:23 PDT 2009,NO_QUERY,Jesus4evea,Ok so at a mother daughter sleep over with my mommy at my church i love having it  they are so much fun 
4,1677076266,Sat May 02 00:21:23 PDT 2009,NO_QUERY,caviarahoy,@hanger55  @AgeLessEarnMore  thanks for the follow 
4,1677076275,Sat May 02 00:21:23 PDT 2009,NO_QUERY,mokujen,"@RealBillBailey yeah, welcome home bill! Ps: looking forward to seeing you in Nottingham in July "
4,1677076299,Sat May 02 00:21:23 PDT 2009,NO_QUERY,redrobinrockn,"U need to chk out &amp; follow here, a more beautiful animal not anywhere else! @EmmaRileySutton  #followfriday"
4,1677076322,Sat May 02 00:21:23 PDT 2009,NO_QUERY,paolajones,@gfalcone601 i wish u good luck this day 
4,1677076408,Sat May 02 00:21:25 PDT 2009,NO_QUERY,dannaburger,@ThePhiLiCaN: that's all i can think of right now. check out all the other songs by these bands too.  they're all good.
4,1677076483,Sat May 02 00:21:26 PDT 2009,NO_QUERY,lakarune,@minimalcha Girl you are a blip fiend! Have fun over there 
4,1677076564,Sat May 02 00:21:27 PDT 2009,NO_QUERY,aldebaran14,My Blog on Mr. Bloggy. http://tinyurl.com/csadea. Some of it is a little off the mark but it's still appreciated. 
4,1677076599,Sat May 02 00:21:28 PDT 2009,NO_QUERY,ashumittal,"@mishra_ashish Ohh got it now. This is brilliant observation! And to think of it, Pro account se ek bhi pic Explore mein nahi gayi  "
4,1677076627,Sat May 02 00:21:29 PDT 2009,NO_QUERY,alwayswyser,"@ComfyPaws and god knows, no conservative is worth stroking out over. "
4,1677076653,Sat May 02 00:21:29 PDT 2009,NO_QUERY,kyelani,"@Moonflowerchild  you most  certainly can, sweetpea. good morning  xx"
4,1677076659,Sat May 02 00:21:29 PDT 2009,NO_QUERY,words_well_said,FOLLOW ME!  Thanks. . I just started this great tweet-feed that is all &quot;words of wisdom&quot;. check it out but not all of them are my words.
4,1677076716,Sat May 02 00:21:30 PDT 2009,NO_QUERY,JaMezZeNo,"Haha, seaside is way fun so far!  I love vacations!"
4,1677076730,Sat May 02 00:21:30 PDT 2009,NO_QUERY,chyvin,has to adjust to a new timezone 
4,1677076757,Sat May 02 00:21:30 PDT 2009,NO_QUERY,darlsXzpott3r,@CashforGoldUSA thanks for following me 
4,1677076800,Sat May 02 00:21:31 PDT 2009,NO_QUERY,SharonaW00,"4H mom tomorow. thats me.  hours I will spend with the kiddies.  4H is the original green, don't forget it.  "
4,1677076883,Sat May 02 00:21:32 PDT 2009,NO_QUERY,tokelok,"we are a tiny bit confused at this website. none the less, we're cuddling in bed... as always "
4,1677076929,Sat May 02 00:21:33 PDT 2009,NO_QUERY,angelzweb,@NinjaChad --&gt; i agree totally with you on that fact! 
4,1677076953,Sat May 02 00:21:33 PDT 2009,NO_QUERY,newmaniac,got to drive the live van today! it was the shiznit! 
4,1677077009,Sat May 02 00:21:36 PDT 2009,NO_QUERY,kvnmcl,@brianjking I'll post it sometime Monday as I'm planning nothing but the beach this weekend 
4,1677077082,Sat May 02 00:21:35 PDT 2009,NO_QUERY,rawkstraxl,@miniscoop suuuuuuuuuuus! 2 more years. 
4,1677077085,Sat May 02 00:21:35 PDT 2009,NO_QUERY,fvongraf,"@Barb4LimuBlu Keep us posted, love to hear how the chocolate gun works out "
4,1677077095,Sat May 02 00:21:35 PDT 2009,NO_QUERY,stephansc,I always think it's Sunday.... at least it's not the other way 'round 
4,1677077129,Sat May 02 00:21:36 PDT 2009,NO_QUERY,cookiemonster82,@Lhjunkie I would like spidey sense 
4,1677077200,Sat May 02 00:21:37 PDT 2009,NO_QUERY,wolfieb,"@wolfiesgirl I've got quite a lot on this weekend, too. What a coincidence. "
4,1677077229,Sat May 02 00:21:38 PDT 2009,NO_QUERY,diehl,There is no place like 127.0.0.1 
4,1677077241,Sat May 02 00:21:38 PDT 2009,NO_QUERY,Carmnx,@FayeIsLegend Hahaha! We're both blond?! AWESOME! 
4,1677077242,Sat May 02 00:21:38 PDT 2009,NO_QUERY,missxsarah,The walk home made up for my night! 
4,1677077272,Sat May 02 00:21:38 PDT 2009,NO_QUERY,jhsands,@kirkfamily I like your background 
4,1677077291,Sat May 02 00:21:39 PDT 2009,NO_QUERY,ilove_shoes,@CameronM82 hahaha i love when you call us dweebs  what all do you need help on?
4,1677077311,Sat May 02 00:21:39 PDT 2009,NO_QUERY,ctee,MUSTARD TRENCH COMPLETED  - I am in love with this new creation•À_! I am hopeing the fabric is waterproof too... http://tumblr.com/xsg1p20dr
4,1677077334,Sat May 02 00:21:39 PDT 2009,NO_QUERY,musiicbaybee,bumming around. lol 
4,1677077341,Sat May 02 00:21:39 PDT 2009,NO_QUERY,Purplemayte,@JennyDuncanDW1 Thanks! 
4,1677077354,Sat May 02 00:21:39 PDT 2009,NO_QUERY,Gexie,@stormtwitter That is one delightful YouTube video.  Cheered me up just to watch it!  Thanks 
4,1677077360,Sat May 02 00:21:39 PDT 2009,NO_QUERY,tk4721,"Morning all! Well, its sunny and bright which has to be a good thing  I wonder what today will bring!"
4,1677077391,Sat May 02 00:21:40 PDT 2009,NO_QUERY,louiselane,"300 twitters! Well, 301 with this post.... Good night everybody ! "
4,1677077395,Sat May 02 00:21:40 PDT 2009,NO_QUERY,sl0wburn,"@Jon_Favreau Just read your USA Today article, sounds awesome man.  Can't wait, Sam Rockwell was a kick ass choice  http://tr.im/kh0d"
4,1677077455,Sat May 02 00:21:41 PDT 2009,NO_QUERY,ncaotri,BongDa.com.vn is 54 now 
4,1677077545,Sat May 02 00:21:43 PDT 2009,NO_QUERY,davidchristian,@SaraJChipps - duly noted 
4,1677077585,Sat May 02 00:21:43 PDT 2009,NO_QUERY,JonasLovato24,"@GiniLovesJonas BTW, isn't it kinda obvious that she is going to the 3D Movie? Hehe "
4,1677077586,Sat May 02 00:21:43 PDT 2009,NO_QUERY,naontiotami,@catherineLd Or put it on my wall so people can admire it... 
4,1677077650,Sat May 02 00:21:44 PDT 2009,NO_QUERY,DenyceBabez,Finally in bed! I got thru the day  now I have to get thru the weekend...One boulder after the next...each one gets me closer tho!!
4,1677077711,Sat May 02 00:21:45 PDT 2009,NO_QUERY,lexa_joy,@JackAllTimeLow just so you know-id feel you up...i happen to be sorta a lush tonight too!  yay
4,1677077752,Sat May 02 00:21:46 PDT 2009,NO_QUERY,Vicklynn,Looking at how alike Lisa and Debi look in their pix!  You two could be twins!...... hahahaha. 
4,1677092837,Sat May 02 00:25:43 PDT 2009,NO_QUERY,amysav83,@fjkeogh have fun 
4,1677092898,Sat May 02 00:25:44 PDT 2009,NO_QUERY,hyag,@BrianViloria  ohhh so P.Diddy finally got a ticket...  this morning on Ryan Seacrest radio station he was still looking for one! ;)
4,1677092955,Sat May 02 00:25:45 PDT 2009,NO_QUERY,SabrinaBabieex3,"I'll cough up my Uvula... no, seriously. Umm, thats way to graphic and disgusting but oh well! Goodnight for real this time "
4,1677092961,Sat May 02 00:25:45 PDT 2009,NO_QUERY,jillio77,cafe coco then home sweet home 
4,1677092973,Sat May 02 00:25:45 PDT 2009,NO_QUERY,Xjanett,Going to my Grandmother 
4,1677093009,Sat May 02 00:25:46 PDT 2009,NO_QUERY,Mimidncr96,@miragelamb WOW!!!! THAT WAS AWESOME!!!! K tanx!!!! 
4,1677093097,Sat May 02 00:25:47 PDT 2009,NO_QUERY,materialBITCH,@ankitazaveri85 nothing major i just love saying cunt!  ::sip:: &lt;3 mB
4,1677093114,Sat May 02 00:25:48 PDT 2009,NO_QUERY,kumailht,"@rohanbisset Hi, I am a creative web designer and would love to work on your project, you can contact me at kumailht@gmail.com "
4,1677093135,Sat May 02 00:25:48 PDT 2009,NO_QUERY,hadicurtay,@neosurgehosting Now thats a shocker 
4,1677093221,Sat May 02 00:25:50 PDT 2009,NO_QUERY,jazzyg23,NIte Nite Twit... hav a wonderful dream they'r hard to come along...  **muazz**
4,1677093342,Sat May 02 00:25:52 PDT 2009,NO_QUERY,FourYearBecky,"Im so happy with life  i feel like i haven't lost anything  god, fuck yeah!!"
4,1677093351,Sat May 02 00:25:52 PDT 2009,NO_QUERY,mediamagik,"@MissxMarisa of course I said that to Zanna too at first, then she proved me wrong..LOL! "
4,1677093391,Sat May 02 00:25:52 PDT 2009,NO_QUERY,ShelbyCobraaa,happy birthday SoFree 
4,1677093403,Sat May 02 00:25:53 PDT 2009,NO_QUERY,SariatheCat,@MooControl is stalking my tweets and getting jealous. He's attempting to exact revenge by Googling &quot;chicks on the internets.&quot; 
4,1677093413,Sat May 02 00:25:53 PDT 2009,NO_QUERY,monztrkill,@sydentherese WHOA sniper status! My shoulders are buff! Thanks for coming out baby doll 
4,1677093439,Sat May 02 00:25:53 PDT 2009,NO_QUERY,dasalsakid,reminds me of Maria Rita @patricia_coelho @rerkaizen thank you. have a nice night  @xmarina @flavytcha @DjFla... ? http://blip.fm/~5ellw
4,1677093466,Sat May 02 00:25:54 PDT 2009,NO_QUERY,Luuuucia,@koooi hey! thanks for following 
4,1677093511,Sat May 02 00:25:54 PDT 2009,NO_QUERY,jlneveloff,@Tsukihysteria It was hilarious in it's failness though.  I just knew it wasn't going to work because they wouldn't get healers... 
4,1677093527,Sat May 02 00:25:55 PDT 2009,NO_QUERY,melodysmind,"@SandiNJ  Thanks Sandi, @epwait is one of my new follows for #FF  "
4,1677093605,Sat May 02 00:25:56 PDT 2009,NO_QUERY,jonupchurch,"@socilover lol, nah, I told you how late I stay up, this is normal   Could have been better, not as many fun people working?Or bad dishes?"
4,1677093664,Sat May 02 00:25:57 PDT 2009,NO_QUERY,Kid256,@marlynn16 Your sister woke you up! Ha!  Hello there!
4,1677093673,Sat May 02 00:25:57 PDT 2009,NO_QUERY,kumailht,"@kevinm00re Hi, I am a creative web designer and would love to work on your project, you can contact me at kumailht@gmail.com "
4,1677093690,Sat May 02 00:25:57 PDT 2009,NO_QUERY,yositako,"@pinot hello there, too "
4,1677093739,Sat May 02 00:25:58 PDT 2009,NO_QUERY,GiaaKay,@imPLastic - UMMM YEA I ACTUALLY DID MADDD COKEE ! 4 8 BALLS  IM FUCKEDDDD UPPPP ...................
4,1677093740,Sat May 02 00:25:58 PDT 2009,NO_QUERY,Jane_Volterra,@EdwardMasen I'm still here. 
4,1677093778,Sat May 02 00:25:59 PDT 2009,NO_QUERY,thetrudz,"Went to bed too early if before midnight. Woke up, did some work and now maybe back to sleep.  #fb"
4,1677093897,Sat May 02 00:26:01 PDT 2009,NO_QUERY,ChellaD11,@TashaDeidre Yes ma'am.  I'm still getting my fix.  LOL  Good timing on your part though!  
4,1677093902,Sat May 02 00:26:01 PDT 2009,NO_QUERY,lesley007,"@shelliwazzu Hell no!! I get so bored of my pics, thats why i tweeked this one "
4,1677094155,Sat May 02 00:26:04 PDT 2009,NO_QUERY,Patriciapadua,It's my Love birthday!!!! I gonna buy a yum  cake for him!   Have a great weekend everybody!!!!
4,1677094192,Sat May 02 00:26:05 PDT 2009,NO_QUERY,shaner1983,made it to vegas 
4,1677094204,Sat May 02 00:26:05 PDT 2009,NO_QUERY,balmain_belle,"@aecollins1 happy birthday, Anth! "
4,1677094226,Sat May 02 00:26:05 PDT 2009,NO_QUERY,burgessm,@fivewithflores I drafted triple Reborn again and pulled another Maelstrom Pulse. I'm getting rather lucky I think 
4,1677094253,Sat May 02 00:26:05 PDT 2009,NO_QUERY,WookieStyle,@werecat1 thats what i do for a living sweetie 
4,1677094305,Sat May 02 00:26:06 PDT 2009,NO_QUERY,Supermandeezy,Starbucks with my boo 
4,1677094310,Sat May 02 00:26:06 PDT 2009,NO_QUERY,jammiP1,Good friends + good food + a good game of cards = good times. what more could a girl ask for? 
4,1677094322,Sat May 02 00:26:06 PDT 2009,NO_QUERY,adrienneangeles,"Just got back home, my trip was delayed mhmmm.. I'm online on multiply and facebook! "
4,1677094324,Sat May 02 00:26:06 PDT 2009,NO_QUERY,l3j,made my twitter page all awesome and shit. now its interesting when i look at it.  
4,1677094333,Sat May 02 00:26:07 PDT 2009,NO_QUERY,aldouskim,ironing done!!!  I'm iron man 
4,1677094375,Sat May 02 00:26:07 PDT 2009,NO_QUERY,rxxxxxe,im kinda pissed off atm. tonight was kinda ?? thanks majors dude. red flags galore. but the dude im currently obsessing about is &lt;3333333 
4,1677094412,Sat May 02 00:26:08 PDT 2009,NO_QUERY,fjkeogh,@amysav83 have good sleep 
4,1677094464,Sat May 02 00:26:09 PDT 2009,NO_QUERY,JustaSoulchild,@jr_King . . Just wanted to say What's up to a new friend 
4,1677094503,Sat May 02 00:26:09 PDT 2009,NO_QUERY,Djdann,sweet a new way to tweet and im easily distracted  
4,1677094607,Sat May 02 00:26:11 PDT 2009,NO_QUERY,John_B_Stewart,"@blissapp I phoned up and checked. The rate I'm getting for 5 months is too close to my old annual rate, but it's all confirmed now "
4,1677094612,Sat May 02 00:26:11 PDT 2009,NO_QUERY,K_rockstar,@kaizenceo naw...i just chilled...    
4,1677094691,Sat May 02 00:26:12 PDT 2009,NO_QUERY,candynoriega,"@elsienita daaaaamn, its about time you tried toi. too bad u only went cuz u saw it on the hills "
4,1677094717,Sat May 02 00:26:13 PDT 2009,NO_QUERY,QDOG8,Just talked to @dimplesings . It's 3am her time and she still called for my birthday...they really do care 
4,1677094722,Sat May 02 00:26:13 PDT 2009,NO_QUERY,LizPagel,I got my first package from home!! I wonder what's inside!!  What a wonderful day!!! 
4,1677094734,Sat May 02 00:26:13 PDT 2009,NO_QUERY,SarahSaner,@Lesley_M Thank you  hee hee Hope you are ok. xxxx
4,1677094768,Sat May 02 00:26:14 PDT 2009,NO_QUERY,raoufi,yay  finnaly 2 of my friends are happyoz noe im happyoz 
4,1677094770,Sat May 02 00:26:14 PDT 2009,NO_QUERY,angiebeyince,@SelenaShines Sometimes I do 
4,1677094794,Sat May 02 00:26:14 PDT 2009,NO_QUERY,clarebailey,has never felt anything like it! hehe 
4,1677094805,Sat May 02 00:26:14 PDT 2009,NO_QUERY,cvedovini,hey!  there's a sci-fi festival in London this week!  http://www.sci-fi-london.com/   http://bit.ly/sfqtb
4,1677095039,Sat May 02 00:26:18 PDT 2009,NO_QUERY,crisisjanee,is offf to beddd !    nighttynightt '    ?
4,1677095075,Sat May 02 00:26:18 PDT 2009,NO_QUERY,LexxyBabii,Got to go to netball soon getting excited WOOOHOO 
4,1677095152,Sat May 02 00:26:22 PDT 2009,NO_QUERY,pink_apple,"Gama-Go store party tomorrow/today! I'm hella poor, but they're giving out FREEbies. And its FREE comic book day too. "
4,1677095154,Sat May 02 00:26:20 PDT 2009,NO_QUERY,countryvicar,Not much tweeting today! Off to 60th birthday do for very old friend 
4,1677095170,Sat May 02 00:26:20 PDT 2009,NO_QUERY,3daysofjenny,tonight has ended stupendously!  free beer and connecting with a new friend.  sometimes life is suprising 
4,1677095178,Sat May 02 00:26:20 PDT 2009,NO_QUERY,bazasho,"@f1r3f1ght3r haha! I was a huge Subhumans fan, hv all the singles on vinyl "
4,1677095236,Sat May 02 00:26:21 PDT 2009,NO_QUERY,JenHankin,i am in love with the technician staff 
4,1677095263,Sat May 02 00:26:21 PDT 2009,NO_QUERY,vegan_sarnie,"@tdrury The week before that it was even funnier, or was that just cus we were drinking cider? "
4,1677095292,Sat May 02 00:26:22 PDT 2009,NO_QUERY,jr62,Looking forward to the end of LW100 and being admitted to practice 
4,1677095322,Sat May 02 00:26:22 PDT 2009,NO_QUERY,schnuz,on my way to sudia arabia 
4,1677095336,Sat May 02 00:26:22 PDT 2009,NO_QUERY,divxdownloads,"Work, then Hannah Montanna Movie....again   // cool http://gykd.net"
4,1677095355,Sat May 02 00:26:23 PDT 2009,NO_QUERY,fajarjasmin,@deon Tell me about it  Re : Sharing TU
4,1677095388,Sat May 02 00:26:23 PDT 2009,NO_QUERY,TiffaniShannon,Just downloaded twitterberry!! Yay now I can officially get addicted 
4,1677095505,Sat May 02 00:26:25 PDT 2009,NO_QUERY,darklucia,@jazzyduck It was hella fun. It was funny that I recognized more player names of the A's than the Mariners. I'm pretty sure you know why 
4,1677095618,Sat May 02 00:26:27 PDT 2009,NO_QUERY,AussieMarijuana,"@SliceMag  smoke a joint o da kush,  good sleep tonic"
4,1677095635,Sat May 02 00:26:27 PDT 2009,NO_QUERY,ellies58,@ThinkReferals I think they should start a celebrity Twitter.  Then they could leave regular Twitter to the regular guy!...any thoughts?  
4,1677095656,Sat May 02 00:26:29 PDT 2009,NO_QUERY,flickstack,@noangelvfc lol yes i added him  because i love you and simply because i had nothing better to do haha.. (L)
4,1677095715,Sat May 02 00:26:28 PDT 2009,NO_QUERY,Starrgirrl_ox,lol - im waching pokemon !  didnt know this still existed ! :0 x
4,1677095749,Sat May 02 00:26:29 PDT 2009,NO_QUERY,a_spacemonkey,@Lorrae okie dokie.  Ambien kicking in for me too.  See ya at the big fat gay wedding 
4,1677095769,Sat May 02 00:26:29 PDT 2009,NO_QUERY,Nevileon,@carlagraham There's beer... and boobies? I don't understand where the confusion is coming from... 
4,1677095813,Sat May 02 00:26:30 PDT 2009,NO_QUERY,AdrianHeath,@jennyscottmusic free yourself and just let us criticise you 
4,1677095858,Sat May 02 00:26:31 PDT 2009,NO_QUERY,Felitherandom,"@DavidArchie Ha La La La La L-listen closer to the verse I lay, Ha La La La La It's all about the wordplay! gahhh! love this song! "
4,1677095900,Sat May 02 00:26:32 PDT 2009,NO_QUERY,MajorDodson,@SandiNJ my blog is http://fayero.blogspot.com. Surely you can share your thoughts with the world. 
4,1677095954,Sat May 02 00:26:32 PDT 2009,NO_QUERY,peejie,NR and LB WEDDING TODAY    and what a lovely day for a wedding 
4,1677095971,Sat May 02 00:26:33 PDT 2009,NO_QUERY,suprgirl83,@stabbey http://bit.ly/boomx2pow Thanks to @stephenhartley for the name of song. 
4,1677095993,Sat May 02 00:26:33 PDT 2009,NO_QUERY,Rowena_Manila,@iamjeffr  already added you in fb 
4,1677096157,Sat May 02 00:26:36 PDT 2009,NO_QUERY,kumailht,"@commercialdeals Hi, I am a creative web designer and would love to work on your project, you can contact me at kumailht@gmail.com "
4,1677096158,Sat May 02 00:26:36 PDT 2009,NO_QUERY,hi_imchloe,@camillagodzilla pschh no you dont. you have bdii and i! 
4,1677096196,Sat May 02 00:26:36 PDT 2009,NO_QUERY,kosaferenc,Born to be wilde  - http://mobypicture.com/?qdjp93
4,1677096245,Sat May 02 00:26:37 PDT 2009,NO_QUERY,katieschoepflin,does not have enough hours - its been a long week and its still not over. Thankfully I won't have an alarm clock in the morning. 
4,1677096355,Sat May 02 00:26:39 PDT 2009,NO_QUERY,BassicallyFunky,"Party Down just gets better and better.  Night, all!"
4,1677096362,Sat May 02 00:26:39 PDT 2009,NO_QUERY,LaurenLovesLove,"Hey everybody!! Peace out!  I am out for the night! (maybe, who knows maybe I will be back on twitter in 5 min, but I will try not to!)"
4,1677096381,Sat May 02 00:26:39 PDT 2009,NO_QUERY,AnnaAtomic,heyy!  finally i waked up  soo im just going to make my story 4 my website in sims2  PS. I CANT WAIT 4 THE NEW SHANE DAWSON VID!!! 
4,1677096383,Sat May 02 00:26:40 PDT 2009,NO_QUERY,itsmellie,@Gael_TasteiTTv excitement right?  wishing it was october already &lt;3
4,1677096399,Sat May 02 00:26:40 PDT 2009,NO_QUERY,NuellePena,@CSI_PrintChick hehe I can imagine...I would be too! @jonathanRknight is dreamy 
4,1677096410,Sat May 02 00:26:40 PDT 2009,NO_QUERY,pinkangel7819,needs to sort her shit out soon as Kellan Lutz await me &amp; 100 monkeys 
4,1677096423,Sat May 02 00:26:40 PDT 2009,NO_QUERY,Keeve_tan,@crunchyapples short films.. 
4,1677096465,Sat May 02 00:26:41 PDT 2009,NO_QUERY,Ashley_Porter,acceptedddddd 
4,1677096514,Sat May 02 00:26:41 PDT 2009,NO_QUERY,ThinkHaphazard,@marixsman yeh. Agreed 
4,1677096642,Sat May 02 00:26:43 PDT 2009,NO_QUERY,chilenofreak,@ddlovato i think your elbow fives might just change the wordl !! =O  hahaha
4,1677096650,Sat May 02 00:26:43 PDT 2009,NO_QUERY,tallygreengirl,"is watching mia, kelsey, and alex talk.  its late. we're having fun!"
4,1677096681,Sat May 02 00:26:44 PDT 2009,NO_QUERY,panecross,loves his new fone. its so sleek 
4,1677096699,Sat May 02 00:26:44 PDT 2009,NO_QUERY,denharsh,@tsuvik @mako77 @arpitnext  RJ lokesh 104 for watching IPL with us.. That was part of a contest 
4,1677096709,Sat May 02 00:26:44 PDT 2009,NO_QUERY,getfunked,@incalesco Oh nice - I like your sleek designs 
4,1677096725,Sat May 02 00:26:45 PDT 2009,NO_QUERY,nikkimarieee,I'm in a partying mood 
4,1677111797,Sat May 02 00:30:34 PDT 2009,NO_QUERY,Tetrakye,Uni project = OVER!!! 
4,1677111840,Sat May 02 00:30:34 PDT 2009,NO_QUERY,kyelko,Is on his way to Bradford with the Son  woop
4,1677111976,Sat May 02 00:30:36 PDT 2009,NO_QUERY,Nic0pic0,"@ladymaryann Oh no, I don't want to mention that thing with the hat more than Anoop in my updates "
4,1677111984,Sat May 02 00:30:36 PDT 2009,NO_QUERY,emilylouisemei,played tennis with little sis 
4,1677111993,Sat May 02 00:30:36 PDT 2009,NO_QUERY,tinovalentino,Goodnight. Tomorrow is a new day 
4,1677112128,Sat May 02 00:30:38 PDT 2009,NO_QUERY,Dutchrudder,#followfriday @krystynchong she's a star  ????????????????•À_•À_•À_???????????????????????????????????????????????????????
4,1677112191,Sat May 02 00:30:39 PDT 2009,NO_QUERY,asnow,"@DHCOSBY our neighborhood, that's in the &quot;hood&quot;  we have a neighborhood potluck dinner every week at different peoples houses..."
4,1677112243,Sat May 02 00:30:40 PDT 2009,NO_QUERY,SashaSingleton,Lounging in my watermelon satin bra @ home with my honey...cutting up some yummy watermelon that I'm gonna eat with salt 
4,1677112314,Sat May 02 00:30:41 PDT 2009,NO_QUERY,No1PanicFan,@Ilovefalloutboy wow! u can DRIVE to another country! Id love 2 live in Europe! We r @ least 4000km away from anothr majr land mass! 
4,1677112322,Sat May 02 00:30:41 PDT 2009,NO_QUERY,skoot85,@RhapsodyInBleh if you go on skype sure 
4,1677112416,Sat May 02 00:30:42 PDT 2009,NO_QUERY,rancidhellhag,@niboswald awesome awesome awesome. 
4,1677112480,Sat May 02 00:30:43 PDT 2009,NO_QUERY,JoieElectric,@DavidArchie hope you're looking forward to the ipswich show on sunday. i am. 'tis my 18th birthday that day 
4,1677112509,Sat May 02 00:30:44 PDT 2009,NO_QUERY,intepid,Deltoid - a nice science blog for people who don't like PZ's tone  http://ff.im/-2wcFf
4,1677112518,Sat May 02 00:30:44 PDT 2009,NO_QUERY,tatiannalozier,3 am is too early to wake up...but NYC here i come 
4,1677112528,Sat May 02 00:30:44 PDT 2009,NO_QUERY,LaJuane0906,@SuperwomanAK alicia can you please do me a favor and consider remaking &quot;out here on my own&quot; from the fame soundtrack!! please consider 
4,1677112593,Sat May 02 00:30:45 PDT 2009,NO_QUERY,courtSchenkl,@pepperlive...ive got some good cheesy pick up lines  &quot;if you were a booger i'd pick you first&quot;  HAAHHAHAHHA!!!! you have to laugh 
4,1677112600,Sat May 02 00:30:45 PDT 2009,NO_QUERY,rebaser,"Funny sleeping pattern for Theo today, woke up at 4 then sang to himself for an hour then slept until 7:45 "
4,1677112631,Sat May 02 00:30:46 PDT 2009,NO_QUERY,AkraticBehavior,"@curmudgeonlaine OMG Yes, sorry for deactivating Facebook w/out announcing... duty calls, duty like the Bar Exam! "
4,1677112721,Sat May 02 00:30:47 PDT 2009,NO_QUERY,xxlindi,@thisisryanross *achoooo* bless you  xo
4,1677112782,Sat May 02 00:30:48 PDT 2009,NO_QUERY,rhea_ann,@MusicianGirl Awwwwww.....he probably just wants a cuddle 
4,1677112808,Sat May 02 00:30:48 PDT 2009,NO_QUERY,gluvd,the bank holiday weekend starts now! 
4,1677112838,Sat May 02 00:30:49 PDT 2009,NO_QUERY,sid88,@zeqox Daamn it. These are the times i wish i was in mumbai! Anytime after 20th i will come for lunch bro! 
4,1677112854,Sat May 02 00:30:49 PDT 2009,NO_QUERY,doriens,@xlad Wow hot new pic 
4,1677112893,Sat May 02 00:30:50 PDT 2009,NO_QUERY,moon_doggie,Heading out to car boot sale - hope to find some swanky things 
4,1677112928,Sat May 02 00:30:50 PDT 2009,NO_QUERY,willtc,"@wildradondog Thats what I thought at first, but then you just start tweeting about whatever you see/do that interests you "
4,1677113180,Sat May 02 00:30:54 PDT 2009,NO_QUERY,RachK10,@TheSIlo @FearTheSpartans - good job tonight! 
4,1677113199,Sat May 02 00:30:54 PDT 2009,NO_QUERY,abisxna,This  message  is  for  the  GIRL  NAVATHA   ramu rocks 
4,1677113305,Sat May 02 00:30:56 PDT 2009,NO_QUERY,CherubNKOTB,@TwistedMacSista Girl I love it and glad to part of @YesandMe Entourage story 
4,1677113431,Sat May 02 00:30:58 PDT 2009,NO_QUERY,talamobley,"Baked some cookiess!!  enjoying LOST, it can't get no better!!"
4,1677113464,Sat May 02 00:30:58 PDT 2009,NO_QUERY,Jeavon,Bowls before the rain   http://twitpic.com/4e451
4,1677113473,Sat May 02 00:30:59 PDT 2009,NO_QUERY,Rainderrr,@mmitchelldaviss that's exactly how I am right now  yay! I think we just shared a moment.
4,1677113506,Sat May 02 00:30:59 PDT 2009,NO_QUERY,melanieirwin,thinks her interview went very welll 
4,1677113616,Sat May 02 00:31:01 PDT 2009,NO_QUERY,xxbubbles336xx,@gfalcone601 morning  its a lovely day! im getting an iphone later! very excited! have a good day 
